"No.","Time","Source","Destination","Protocol","Length","Info"
"15693","43.366823","35.172.73.102","132.72.81.121","TCP","66","443  >  52888 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"15714","43.534534","35.172.73.102","132.72.81.121","TCP","60","443  >  52888 [ACK] Seq=1 Ack=179 Win=28032 Len=0"
"15777","43.880903","35.172.73.102","132.72.81.121","TCP","60","443  >  52888 [ACK] Seq=11636 Ack=812 Win=30208 Len=0"
"15811","44.053507","35.172.73.102","132.72.81.121","TCP","60","443  >  52888 [ACK] Seq=12081 Ack=1169 Win=31232 Len=0"
"15812","44.053507","35.172.73.102","132.72.81.121","TLSv1.2","85","Encrypted Alert"
"15813","44.053508","35.172.73.102","132.72.81.121","TCP","60","443  >  52888 [FIN, ACK] Seq=12112 Ack=1169 Win=31232 Len=0"
"16254","44.219268","35.172.73.102","132.72.81.121","TCP","60","443  >  52888 [ACK] Seq=12113 Ack=1170 Win=31232 Len=0"
"424616","164.991492","35.172.73.102","132.72.81.121","TCP","66","443  >  53454 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"424644","165.161885","35.172.73.102","132.72.81.121","TCP","60","443  >  53454 [ACK] Seq=1 Ack=179 Win=28032 Len=0"
"424711","165.506944","35.172.73.102","132.72.81.121","TCP","60","443  >  53454 [ACK] Seq=11636 Ack=809 Win=30208 Len=0"
"424727","165.679285","35.172.73.102","132.72.81.121","TCP","60","443  >  53454 [ACK] Seq=12081 Ack=1163 Win=31232 Len=0"
"424728","165.679476","35.172.73.102","132.72.81.121","TLSv1.2","85","Encrypted Alert"
"424729","165.679476","35.172.73.102","132.72.81.121","TCP","60","443  >  53454 [FIN, ACK] Seq=12112 Ack=1163 Win=31232 Len=0"
"424738","165.849170","35.172.73.102","132.72.81.121","TCP","60","443  >  53454 [ACK] Seq=12113 Ack=1164 Win=31232 Len=0"
